1002	1558908244949	1087214700
1006	1558908244949	1087389000
1010	1558908244949	1086261000
1003	1558908244949	1087462300
1004	1558908244949	1087369500
1009	1558908244949	1087441700
1005	1558908244949	1087441800
1007	1558908244949	1087534000
1001	1558908244949	1087661500
1008	1558908244949	1082494100
1003	1558908247028	1079143000
1006	1558908247028	1079140200
1005	1558908247028	1079298000
1001	1558908247028	1079399400
1002	1558908247028	1079428300
1007	1558908247028	1079684000
1004	1558908247028	1079685600
1009	1558908247028	1079689700
1010	1558908247028	1079829400
1008	1558908247028	1079844700
1001	1558908249109	1079616300
1004	1558908249109	1079757000
1003	1558908249109	1080000500
1002	1558908249109	1080016500
1005	1558908249109	1079973500
1010	1558908249109	1080040200
1006	1558908249109	1079945800
1009	1558908249109	1080025600
1007	1558908249109	1080057500
1008	1558908249109	1080032500
1001	1558908251208	1085273000
1004	1558908251208	1097632900
1003	1558908251208	1098673800
1002	1558908251208	1087106200
1005	1558908251208	1098711700
1006	1558908251208	1098827100
1010	1558908251208	1098818300
1009	1558908251208	1098772100
1007	1558908251208	1098934500
1008	1558908251208	1098896900
1005	1558908253306	1098021600
1003	1558908253306	1098465300
1002	1558908253307	1099385900
1010	1558908253307	1099441300
1006	1558908253307	1099445300
1009	1558908253307	1099375900
1008	1558908253308	1099998100
1007	1558908253308	1100108600
1001	1558908253308	1100280300
1004	1558908253308	1100479200
1001	1558908255388	1079892500
1005	1558908255388	1082111600
1009	1558908255389	1080655900
1010	1558908255389	1080797200
1002	1558908255389	1081451600
1006	1558908255389	1081077400
1008	1558908255389	1080322400
1007	1558908255389	1077752400
1003	1558908255389	1082476100
1004	1558908255389	1080253800
1005	1558908257478	1089768800
1001	1558908257478	1089923700
1006	1558908257478	1089249900
1002	1558908257479	1090042800
1007	1558908257479	1087302300
1008	1558908257479	1089490900
1003	1558908257480	1090916300
1010	1558908257480	1090924800
1004	1558908257480	1090038600
1009	1558908257480	1091158500
1010	1558908259588	1104159500
1006	1558908259589	1111098000
1009	1558908259590	1108187100
1001	1558908259590	1111553300
1005	1558908259590	1111596100
1002	1558908259590	1110726200
1003	1558908259591	1107654900
1008	1558908259591	1111456000
1004	1558908259591	1109215500
1007	1558908259591	1111868100
1002	1558908261678	1087693700
1006	1558908261678	1087866000
1010	1558908261678	1088725800
1001	1558908261678	1087918600
1005	1558908261678	1087820300
1004	1558908261678	1086918800
1009	1558908261678	1087915000
1003	1558908261678	1084691200
1007	1558908261678	1084699800
1008	1558908261678	1087121500
1001	1558908263776	1097621700
1003	1558908263778	1100070200
1002	1558908263779	1101466500
1006	1558908263779	1101613100
1010	1558908263779	1101614800
1007	1558908263779	1101876200
1005	1558908263779	1101907800
1009	1558908263779	1098900700
1004	1558908263779	1102042600
1008	1558908263779	1102079300
1001	1558908265868	1092066600
1002	1558908265868	1087265700
1003	1558908265868	1089099600
1004	1558908265868	1087320400
1010	1558908265868	1087425600
1007	1558908265868	1087382400
1009	1558908265868	1087384400
1005	1558908265868	1087388300
1008	1558908265868	1087421700
1006	1558908265868	1087471600
1002	1558908267998	1130057400
1007	1558908267998	1130337300
1003	1558908267999	1122457600
1006	1558908267999	1131220400
1001	1558908267999	1119942500
1010	1558908267999	1131216100
1005	1558908267999	1131303600
1009	1558908267999	1131323100
1008	1558908268000	1131618300
1004	1558908268000	1131899500
1005	1558908270097	1097778900
1009	1558908270097	1098530900
1002	1558908270097	1099460200
1006	1558908270097	1098596800
1010	1558908270098	1094461500
1001	1558908270098	1098732200
1004	1558908270098	1085234700
1007	1558908270098	1099676500
1008	1558908270098	1087846800
1003	1558908270098	1099018800
1007	1558908272200	1101017100
1005	1558908272200	1101842000
1001	1558908272200	1100789200
1008	1558908272200	1099930400
1009	1558908272200	1101945000
1002	1558908272201	1101812600
1003	1558908272201	1101712400
1004	1558908272201	1100709700
1006	1558908272201	1102662500
1010	1558908272201	1101707900
1001	1558908274298	1097107100
1009	1558908274298	1097117300
1010	1558908274298	1095235300
1008	1558908274298	1097100000
1004	1558908274298	1096904000
1006	1558908274299	1095914700
1007	1558908274299	1098277800
1003	1558908274299	1096349900
1005	1558908274299	1098507000
1002	1558908274299	1096560900
1007	1558908276421	1109077200
1002	1558908276421	1122610400
1008	1558908276421	1123066100
1010	1558908276421	1123531700
1006	1558908276421	1110909900
1001	1558908276421	1123569100
1009	1558908276421	1123613400
1004	1558908276422	1123609200
1003	1558908276422	1122866700
1005	1558908276422	1123325300
1001	1558908278498	1076331900
1004	1558908278498	1073799400
1003	1558908278498	1073543600
1002	1558908278498	1076395500
1006	1558908278498	1076403800
1007	1558908278498	1076425800
1010	1558908278498	1076470700
1005	1558908278498	1074260600
1008	1558908278498	1076685400
1009	1558908278498	1074192000
1002	1558908280579	1080309500
1001	1558908280579	1080424500
1010	1558908280579	1080304200
1004	1558908280579	1080431500
1009	1558908280579	1080416000
1006	1558908280579	1080379100
1005	1558908280579	1080433100
1008	1558908280579	1080335200
1003	1558908280579	1080493100
1007	1558908280579	1080514000
1009	1558908282695	1115637000
1007	1558908282695	1115947000
1008	1558908282695	1116044800
1004	1558908282695	1116145100
1005	1558908282696	1116586200
1010	1558908282696	1116588600
1002	1558908282696	1113730700
1006	1558908282696	1116631200
1003	1558908282696	1116702500
1001	1558908282696	1116499900
1001	1558908284768	1071455900
1005	1558908284769	1071723900
1002	1558908284769	1069171200
1003	1558908284769	1070305300
1010	1558908284769	1070104500
1006	1558908284769	1069093800
1004	1558908284769	1073030600
1008	1558908284769	1073037200
1009	1558908284769	1073148300
1007	1558908284769	1073309500
1003	1558908286890	1119772700
1004	1558908286890	1119965400
1008	1558908286890	1120065400
1007	1558908286890	1113565900
1010	1558908286890	1120540000
1006	1558908286890	1120610100
1009	1558908286890	1120644200
1001	1558908286890	1122517900
1005	1558908286891	1120885000
1002	1558908286891	1121046700
1007	1558908288990	1099690100
1003	1558908288990	1099686200
1001	1558908288990	1098536500
1008	1558908288990	1099780000
1004	1558908288990	1099855800
1006	1558908288991	1100460600
1010	1558908288991	1100539100
1002	1558908288991	1099664500
1009	1558908288991	1096681400
1005	1558908288991	1095386800
1002	1558908291068	1075791700
1006	1558908291068	1076312800
1008	1558908291068	1078561100
1007	1558908291068	1078566800
1005	1558908291069	1075611000
1001	1558908291069	1078684900
1009	1558908291069	1074606800
1004	1558908291069	1078716900
1010	1558908291069	1076711700
1003	1558908291069	1079000000
1002	1558908293148	1079446000
1003	1558908293148	1077872400
1001	1558908293148	1075915100
1004	1558908293148	1076995600
1006	1558908293148	1079762600
1005	1558908293149	1078933400
1010	1558908293149	1078823400
1009	1558908293149	1077889200
1008	1558908293149	1080102200
1007	1558908293149	1079342500
1002	1558908295237	1088520100
1007	1558908295238	1087978900
1001	1558908295238	1089073600
1004	1558908295238	1089107500
1005	1558908295238	1084169900
1008	1558908295238	1085326600
1009	1558908295238	1084908700
1010	1558908295238	1085781000
1006	1558908295238	1089245400
1003	1558908295238	1089528600
1004	1558908297309	1070185600
1003	1558908297309	1070808100
1002	1558908297309	1072699000
1007	1558908297309	1070907300
1001	1558908297310	1071040600
1008	1558908297310	1071097100
1009	1558908297310	1071115700
1005	1558908297310	1066336400
1006	1558908297310	1071190600
1010	1558908297310	1071394300
1009	1558908299399	1086972400
1005	1558908299399	1081872900
1008	1558908299399	1089794500
1010	1558908299399	1089986800
1007	1558908299399	1090696300
1004	1558908299400	1090933000
1006	1558908299400	1090211200
1001	1558908299400	1090206800
1002	1558908299400	1090976100
1003	1558908299400	1091006100
1002	1558908301488	1086615800
1010	1558908301488	1088587800
1006	1558908301488	1086558700
1001	1558908301489	1087072200
1007	1558908301490	1090082200
1009	1558908301490	1090273000
1005	1558908301490	1090368600
1008	1558908301490	1090615700
1004	1558908301490	1089080900
1003	1558908301490	1089246300
1001	1558908303588	1099890100
1007	1558908303590	1099816600
1010	1558908303590	1102346900
1003	1558908303590	1099567300
1002	1558908303590	1102447500
1006	1558908303590	1102449300
1008	1558908303590	1100291500
1009	1558908303590	1100304400
1004	1558908303590	1097004700
1005	1558908303590	1100350100
1001	1558908305669	1080786300
1004	1558908305669	1078869700
1008	1558908305669	1078875200
1005	1558908305669	1078882900
1002	1558908305669	1078885000
1003	1558908305669	1079001900
1006	1558908305669	1079032100
1007	1558908305669	1079053600
1009	1558908305669	1079060100
1010	1558908305669	1079215000
1004	1558908307738	1069132000
1007	1558908307738	1069179700
1003	1558908307738	1069162300
1010	1558908307738	1069125100
1002	1558908307738	1069335100
1005	1558908307738	1069325600
1001	1558908307738	1069303700
1008	1558908307738	1069334900
1009	1558908307738	1069291000
1006	1558908307738	1069377500
1002	1558908309798	1059177900
1001	1558908309798	1059231400
1009	1558908309798	1059443800
1010	1558908309798	1059396900
1005	1558908309798	1059506400
1007	1558908309798	1059452800
1006	1558908309798	1059528600
1004	1558908309798	1059422400
1008	1558908309798	1059594300
1003	1558908309798	1059752800
1008	1558908311888	1087929700
1005	1558908311888	1089723900
1010	1558908311888	1090010900
1002	1558908311888	1090026600
1009	1558908311888	1090083200
1006	1558908311888	1090056900
1007	1558908311888	1090039600
1003	1558908311888	1088399700
1001	1558908311889	1090197000
1004	1558908311889	1090202700
1001	1558908313970	1080793800
1004	1558908313970	1080926900
1003	1558908313970	1081986000
1007	1558908313970	1082039300
1010	1558908313970	1082055900
1005	1558908313970	1082076300
1008	1558908313970	1082276500
1006	1558908313970	1082325200
1002	1558908313970	1082336500
1009	1558908313970	1082288100
1001	1558908316067	1091689700
1008	1558908316067	1096010800
1007	1558908316067	1095996800
1003	1558908316067	1096060300
1002	1558908316067	1096063600
1010	1558908316067	1095982900
1009	1558908316068	1096727800
1006	1558908316068	1096773100
1005	1558908316068	1096874500
1004	1558908316068	1094472100
1008	1558908318156	1089364600
1007	1558908318157	1090141100
1006	1558908318157	1086921600
1003	1558908318157	1090204600
1009	1558908318157	1086221800
1004	1558908318157	1086257700
1002	1558908318158	1090787600
1010	1558908318158	1090934500
1005	1558908318158	1086925400
1001	1558908318158	1091060600
1005	1558908320279	1115718000
1009	1558908320280	1122860700
1008	1558908320280	1124046500
1002	1558908320281	1110715700
1010	1558908320281	1121510300
1007	15589
